https://hgic.clemson.edu/,Claude,meta-viewport,cot,0.5,1,0
https://www.cobo.com/,Claude,meta-viewport,cot,0.5,1,0
https://robosoft.com.tr/,Claude,meta-viewport,cot,0.5,1,0
https://drgo.us/,Claude,meta-viewport,cot,0.5,1,0
https://sso2.educamos.com/,Claude,meta-viewport,cot,0.5,1,0
https://e.huawei.com/eu/,Claude,meta-viewport,cot,0.5,1,0
https://ilovelakemac.com/,Claude,meta-viewport,cot,0.5,1,0
https://www.ipsoft.ba/,Claude,meta-viewport,cot,0.5,1,0
https://islands.scot/,Claude,meta-viewport,cot,0.5,1,0
https://www.argentdata.com/catalog/,Claude,meta-viewport,fewShot,0.5,1,0
https://homemade-recipes.blogspot.com/,Claude,meta-viewport,fewShot,0.5,1,0
https://hgic.clemson.edu/,Claude,meta-viewport,fewShot,0.5,1,0
https://www.cobo.com/,Claude,meta-viewport,fewShot,0.5,1,1
https://robosoft.com.tr/,Claude,meta-viewport,fewShot,0.5,1,0
https://drgo.us/,Claude,meta-viewport,fewShot,0.5,1,0
https://sso2.educamos.com/,Claude,meta-viewport,fewShot,0.5,1,0
https://e.huawei.com/eu/,Claude,meta-viewport,fewShot,0.5,1,0
https://ilovelakemac.com/,Claude,meta-viewport,fewShot,0.5,1,0
https://www.ipsoft.ba/,Claude,meta-viewport,fewShot,0.5,1,0
https://islands.scot/,Claude,meta-viewport,fewShot,0.5,1,0
https://www.argentdata.com/catalog/,Claude,meta-viewport,ReAct,0.5,1,0
https://homemade-recipes.blogspot.com/,Claude,meta-viewport,ReAct,0.5,1,0
https://hgic.clemson.edu/,Claude,meta-viewport,ReAct,0.5,1,0
https://www.cobo.com/,Claude,meta-viewport,ReAct,0.5,1,0
https://robosoft.com.tr/,Claude,meta-viewport,ReAct,0.5,1,1
https://drgo.us/,Claude,meta-viewport,ReAct,0.5,1,0
https://sso2.educamos.com/,Claude,meta-viewport,ReAct,0.5,1,1
https://e.huawei.com/eu/,Claude,meta-viewport,ReAct,0.5,1,0
https://ilovelakemac.com/,Claude,meta-viewport,ReAct,0.5,1,0
https://www.ipsoft.ba/,Claude,meta-viewport,ReAct,0.5,1,0
https://islands.scot/,Claude,meta-viewport,ReAct,0.5,1,0
https://www.argentdata.com/catalog/,GPT,meta-viewport,cot,0.5,1,0
https://homemade-recipes.blogspot.com/,GPT,meta-viewport,cot,0.5,1,0
https://hgic.clemson.edu/,GPT,meta-viewport,cot,0.5,1,0
https://www.cobo.com/,GPT,meta-viewport,cot,0.5,1,0
https://robosoft.com.tr/,GPT,meta-viewport,cot,0.5,1,0
https://drgo.us/,GPT,meta-viewport,cot,0.5,1,0
https://dtf.ru/,GPT,meta-viewport,cot,0.5,1,0
https://sso2.educamos.com/,GPT,meta-viewport,cot,0.5,1,0
https://e.huawei.com/eu/,GPT,meta-viewport,cot,0.5,1,0
https://ilovelakemac.com/,GPT,meta-viewport,cot,0.5,1,0
https://www.ipsoft.ba/,GPT,meta-viewport,cot,0.5,1,0
https://islands.scot/,GPT,meta-viewport,cot,0.5,1,0
https://www.khanbank.com/personal/home/,GPT,meta-viewport,cot,0.5,1,0
https://www.lifepoint.com/,GPT,meta-viewport,cot,0.5,1,0
https://www.lightstation.com/,GPT,meta-viewport,cot,0.5,1,0
https://live4.io/,GPT,meta-viewport,cot,0.5,1,0
https://nic.xyz/,GPT,meta-viewport,cot,0.5,1,0
https://projectzante.com/,GPT,meta-viewport,cot,0.5,1,0
https://www.rolfdisch.de/en/architects-office/,GPT,meta-viewport,cot,0.5,1,0
https://www.silicon.co.uk/,GPT,meta-viewport,cot,0.5,1,0
https://thefifearms.com/,GPT,meta-viewport,cot,0.5,1,0
https://buy.ticketstothecity.com/,GPT,meta-viewport,cot,0.5,1,0
https://wallery.app/,GPT,meta-viewport,cot,0.5,1,0
https://www.wonderlandmagazine.com/,GPT,meta-viewport,cot,0.5,1,0
https://www.zuluwaterways.com/,GPT,meta-viewport,cot,0.5,1,0
https://www.argentdata.com/catalog/,GPT,meta-viewport,fewShot,0.5,1,0
https://homemade-recipes.blogspot.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://hgic.clemson.edu/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.cobo.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://robosoft.com.tr/,GPT,meta-viewport,fewShot,0.5,1,0
https://drgo.us/,GPT,meta-viewport,fewShot,0.5,1,0
https://dtf.ru/,GPT,meta-viewport,fewShot,0.5,1,0
https://sso2.educamos.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://e.huawei.com/eu/,GPT,meta-viewport,fewShot,0.5,1,0
https://ilovelakemac.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.ipsoft.ba/,GPT,meta-viewport,fewShot,0.5,1,0
https://islands.scot/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.lifepoint.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.lightstation.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://live4.io/,GPT,meta-viewport,fewShot,0.5,1,0
https://nic.xyz/,GPT,meta-viewport,fewShot,0.5,1,0
https://projectzante.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.rolfdisch.de/en/architects-office/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.silicon.co.uk/,GPT,meta-viewport,fewShot,0.5,1,0
https://thefifearms.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://buy.ticketstothecity.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://wallery.app/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.wonderlandmagazine.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.zuluwaterways.com/,GPT,meta-viewport,fewShot,0.5,1,0
https://www.argentdata.com/catalog/,GPT,meta-viewport,ReAct,0.5,1,0
https://homemade-recipes.blogspot.com/,GPT,meta-viewport,ReAct,0.5,1,0
https://hgic.clemson.edu/,GPT,meta-viewport,ReAct,0.5,1,0
https://www.cobo.com/,GPT,meta-viewport,ReAct,0.5,1,0
https://robosoft.com.tr/,GPT,meta-viewport,ReAct,0.5,1,0
https://drgo.us/,GPT,meta-viewport,ReAct,0.5,1,0
https://dtf.ru/,GPT,meta-viewport,ReAct,0.5,1,0
https://sso2.educamos.com/,GPT,meta-viewport,ReAct,0.5,1,0
https://e.huawei.com/eu/,GPT,meta-viewport,ReAct,0.5,1,0
https://ilovelakemac.com/,GPT,meta-viewport,ReAct,0.5,1,0
https://www.ipsoft.ba/,GPT,meta-viewport,ReAct,0.5,1,0
https://islands.scot/,GPT,meta-viewport,ReAct,0.5,1,0
